# cc_oracle arch=arm64
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 1440 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fbe81 3f7fbe81 3f7fbe81 3f7fbe8f 3f7fbe8f 3f7fbe8f -
F 1441 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fbe81 3f7fbe81 3f7fbe81 3f7fbe8f 3f7fbe8f 3f7fbe8f -
F 1442 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fbe81 3f7fbe81 3f7fbe81 3f7fbe8f 3f7fbe8f 3f7fbe8f -
F 1443 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f94f6 3f7f94f6 3f7f94f6 3f7f9487 3f7f9487 3f7f9487 FMA_SENS 
F 1444 3f800000 3f800000 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f7f947c 3f7f947c 3f7f947c 3f7f9487 3f7f9487 3f7f9487 FMA_SENS 
F 1445 3f7fffff 3f7fffff 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6b62 3f7f6b62 3f7f6b62 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1446 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1441 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fbe81 3f7fbe81 3f7fbe81 3f7fbe8f 3f7fbe8f 3f7fbe8f -
F 1442 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fbe81 3f7fbe81 3f7fbe81 3f7fbe8f 3f7fbe8f 3f7fbe8f -
F 1443 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f94f6 3f7f94f6 3f7f94f6 3f7f9487 3f7f9487 3f7f9487 FMA_SENS 
F 1444 3f800000 3f800000 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f7f947c 3f7f947c 3f7f947c 3f7f9487 3f7f9487 3f7f9487 FMA_SENS 
F 1445 3f7fffff 3f7fffff 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6b62 3f7f6b62 3f7f6b62 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1446 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1447 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1448 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffd 3f7ffffd 3f7ffffd 3f7f5e2f 3f7f5e2f 3f7f5e2f 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1449 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1444 3f800000 3f800000 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f7f947c 3f7f947c 3f7f947c 3f7f9487 3f7f9487 3f7f9487 FMA_SENS 
F 1445 3f7fffff 3f7fffff 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6b62 3f7f6b62 3f7f6b62 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1446 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1447 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1448 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffd 3f7ffffd 3f7ffffd 3f7f5e2f 3f7f5e2f 3f7f5e2f 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1449 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1450 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1451 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7f5dda 3f7f5dda 3f7f5dda 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1452 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1447 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f6aa2 3f7f6aa2 3f7f6aa2 3f7f6ac9 3f7f6ac9 3f7f6ac9 -
F 1448 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffd 3f7ffffd 3f7ffffd 3f7f5e2f 3f7f5e2f 3f7f5e2f 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1449 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1450 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1451 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7f5dda 3f7f5dda 3f7f5dda 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1452 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1453 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1454 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1455 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1450 3f800000 3f800000 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f5e31 3f7f5e31 3f7f5e31 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1451 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3f7f5dda 3f7f5dda 3f7f5dda 3f7f5e19 3f7f5e19 3f7f5e19 FMA_SENS 
F 1452 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1453 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1454 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1455 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1456 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a2 3f7e07a2 3f7e07a2 3f7e0860 3f7e0860 3f7e0860 -
F 1457 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1458 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1453 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7f2211 3f7f2211 3f7f2211 3f7f221c 3f7f221c 3f7f221c -
F 1454 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1455 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1456 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a2 3f7e07a2 3f7e07a2 3f7e0860 3f7e0860 3f7e0860 -
F 1457 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1458 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1459 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7ef7a9 3f7ef7a9 3f7ef7a9 3f7ef7da 3f7ef7da 3f7ef7da FMA_SENS 
F 1460 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7ef7a8 3f7ef7a8 3f7ef7a8 3f7ef7da 3f7ef7da 3f7ef7da -
F 1461 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffd 3f7ffffd 3f7ffffd 3f7d0118 3f7d0118 3f7d0118 3f7d0097 3f7d0097 3f7d0097 -
F 1456 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a2 3f7e07a2 3f7e07a2 3f7e0860 3f7e0860 3f7e0860 -
F 1457 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1458 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e07a4 3f7e07a4 3f7e07a4 3f7e0860 3f7e0860 3f7e0860 -
F 1459 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7ef7a9 3f7ef7a9 3f7ef7a9 3f7ef7da 3f7ef7da 3f7ef7da FMA_SENS 
F 1460 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7ef7a8 3f7ef7a8 3f7ef7a8 3f7ef7da 3f7ef7da 3f7ef7da -
F 1461 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffd 3f7ffffd 3f7ffffd 3f7d0118 3f7d0118 3f7d0118 3f7d0097 3f7d0097 3f7d0097 -
F 1462 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1463 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1464 3f800001 3f800001 3f7ffffe 3f7ffffe 3f800000 3f800000 3f800000 3f7cff75 3f7cff75 3f7cff75 3f7d0097 3f7d0097 3f7d0097 -
F 1459 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7ef7a9 3f7ef7a9 3f7ef7a9 3f7ef7da 3f7ef7da 3f7ef7da FMA_SENS 
F 1460 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7ef7a8 3f7ef7a8 3f7ef7a8 3f7ef7da 3f7ef7da 3f7ef7da -
F 1461 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffd 3f7ffffd 3f7ffffd 3f7d0118 3f7d0118 3f7d0118 3f7d0097 3f7d0097 3f7d0097 -
F 1462 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1463 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1464 3f800001 3f800001 3f7ffffe 3f7ffffe 3f800000 3f800000 3f800000 3f7cff75 3f7cff75 3f7cff75 3f7d0097 3f7d0097 3f7d0097 -
F 1465 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef258 3f7ef258 3f7ef258 3f7ef233 3f7ef233 3f7ef233 -
F 1466 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef157 3f7ef157 3f7ef157 3f7ef233 3f7ef233 3f7ef233 -
F 1467 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffac 3f7fffac 3f7fffac 3f7f040d 3f7f040d 3f7f040d 3f7ef233 3f7ef233 3f7ef233 -
F 1462 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1463 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7cff73 3f7cff73 3f7cff73 3f7d0097 3f7d0097 3f7d0097 FMA_SENS 
F 1464 3f800001 3f800001 3f7ffffe 3f7ffffe 3f800000 3f800000 3f800000 3f7cff75 3f7cff75 3f7cff75 3f7d0097 3f7d0097 3f7d0097 -
F 1465 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef258 3f7ef258 3f7ef258 3f7ef233 3f7ef233 3f7ef233 -
F 1466 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef157 3f7ef157 3f7ef157 3f7ef233 3f7ef233 3f7ef233 -
F 1467 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffac 3f7fffac 3f7fffac 3f7f040d 3f7f040d 3f7f040d 3f7ef233 3f7ef233 3f7ef233 -
F 1468 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1469 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1470 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1465 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef258 3f7ef258 3f7ef258 3f7ef233 3f7ef233 3f7ef233 -
F 1466 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ef157 3f7ef157 3f7ef157 3f7ef233 3f7ef233 3f7ef233 -
F 1467 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffac 3f7fffac 3f7fffac 3f7f040d 3f7f040d 3f7f040d 3f7ef233 3f7ef233 3f7ef233 -
F 1468 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1469 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1470 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1471 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1472 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1473 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1468 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1469 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f0253 3f7f0253 3f7f0253 3f7f025c 3f7f025c 3f7f025c -
F 1470 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1471 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1472 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1473 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1474 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1475 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1476 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1471 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1472 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1473 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1474 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1475 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1476 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1477 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1478 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1479 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1474 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1475 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1476 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1477 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1478 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1479 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1480 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1481 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1482 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1477 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1478 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1479 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1480 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1481 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1482 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1483 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1484 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1485 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1480 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1481 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1482 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1483 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1484 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1485 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1486 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1487 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1488 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1483 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1484 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1485 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1486 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1487 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1488 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1489 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f0ce46b 3f0ce46b 3f0ce46b 3f0ce00b 3f0ce00b 3f0ce00b -
F 1490 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f0cdf37 3f0cdf37 3f0cdf37 3f0ce00b 3f0ce00b 3f0ce00b -
F 1491 3f800000 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f056879 3f056879 3f056879 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1486 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1487 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1488 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7f0253 3f800000 3f800000 3f7f025c -
F 1489 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f0ce46b 3f0ce46b 3f0ce46b 3f0ce00b 3f0ce00b 3f0ce00b -
F 1490 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f0cdf37 3f0cdf37 3f0cdf37 3f0ce00b 3f0ce00b 3f0ce00b -
F 1491 3f800000 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f056879 3f056879 3f056879 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1492 3f800001 3f800001 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f056d37 3f056d37 3f056d37 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1493 3f800000 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f056879 3f056879 3f056879 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1494 3f800001 3f800001 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f056d37 3f056d37 3f056d37 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1489 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f0ce46b 3f0ce46b 3f0ce46b 3f0ce00b 3f0ce00b 3f0ce00b -
F 1490 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f0cdf37 3f0cdf37 3f0cdf37 3f0ce00b 3f0ce00b 3f0ce00b -
F 1491 3f800000 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f056879 3f056879 3f056879 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1492 3f800001 3f800001 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f056d37 3f056d37 3f056d37 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1493 3f800000 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f7fffff 3f7ffffe 3f056879 3f056879 3f056879 3f056a42 3f056a42 3f056a42 FMA_SENS 
F 1494 3f800001 3f800001 3f7ffffe 3f7fffff 3f800000 3f800000 3f800000 3f056d37 3f056d37 3f056d37 3f056a42 3f056a42 3f056a42 FMA_SENS 
