# cc_oracle arch=x86
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 1632 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd430021 bd430021 3f7fd47e bd433efc bd433efc 3f7fd467 -
F 1633 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff bd43000f bd43000f 3f7fd47d bd433efc bd433efc 3f7fd467 -
F 1634 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd435b6e bd435b6e 3f7fd46a bd433efc bd433efc 3f7fd467 -
F 1635 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 bd58c953 bd58c953 3f7f5fd5 bd58f68f bd58f68f 3f7f5fa2 FMA_DIFF 
F 1636 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 bd58c953 bd58c953 3f7f5fd5 bd58f68f bd58f68f 3f7f5fa2 FMA_DIFF 
F 1637 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bab6db58 bab6db58 3f7ff475 baac2318 baac2318 3f7ff48b -
F 1638 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7ffffe 3f7fffff baa00008 baa00008 3f7ff49c baac2318 baac2318 3f7ff48b FMA_DIFF 
F 1633 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff bd43000f bd43000f 3f7fd47d bd433efc bd433efc 3f7fd467 -
F 1634 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd435b6e bd435b6e 3f7fd46a bd433efc bd433efc 3f7fd467 -
F 1635 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 bd58c953 bd58c953 3f7f5fd5 bd58f68f bd58f68f 3f7f5fa2 FMA_DIFF 
F 1636 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 bd58c953 bd58c953 3f7f5fd5 bd58f68f bd58f68f 3f7f5fa2 FMA_DIFF 
F 1637 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bab6db58 bab6db58 3f7ff475 baac2318 baac2318 3f7ff48b -
F 1638 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7ffffe 3f7fffff baa00008 baa00008 3f7ff49c baac2318 baac2318 3f7ff48b FMA_DIFF 
F 1639 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1640 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1641 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1636 3f800000 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 bd58c953 bd58c953 3f7f5fd5 bd58f68f bd58f68f 3f7f5fa2 FMA_DIFF 
F 1637 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bab6db58 bab6db58 3f7ff475 baac2318 baac2318 3f7ff48b -
F 1638 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7ffffe 3f7fffff baa00008 baa00008 3f7ff49c baac2318 baac2318 3f7ff48b FMA_DIFF 
F 1639 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1640 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1641 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1642 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1643 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1644 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1639 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1640 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1641 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1642 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1643 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1644 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1645 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1646 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66da8 3da66da8 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1647 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66d8a 3da66d8a 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1642 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc272470 bc272470 3f7f4afa bc27de40 bc27de40 3f7f4b1f -
F 1643 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bc272480 bc272480 3f7f4af9 bc27de40 bc27de40 3f7f4b1f -
F 1644 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1645 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1646 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66da8 3da66da8 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1647 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66d8a 3da66d8a 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1648 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e18dbbb 3e18dbbb 3f7e8ed7 3e18f517 3e18f517 3f7e8e57 -
F 1649 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e147b28 3e147b28 3f7ea23b 3e14616b 3e14616b 3f7ea2b6 -
F 1650 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e147b1b 3e147b1b 3f7ea23c 3e14616b 3e14616b 3f7ea2b6 -
F 1645 3f800000 3f800000 3f800001 3f800001 3f800002 3f800001 3f800002 3daae48c 3daae48c 3f7f8be0 3daae1ae 3daae1ae 3f7f8be4 FMA_DIFF 
F 1646 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66da8 3da66da8 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1647 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3da66d8a 3da66d8a 3f7f767b 3da636e3 3da636e3 3f7f76bc -
F 1648 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e18dbbb 3e18dbbb 3f7e8ed7 3e18f517 3e18f517 3f7e8e57 -
F 1649 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e147b28 3e147b28 3f7ea23b 3e14616b 3e14616b 3f7ea2b6 -
F 1650 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e147b1b 3e147b1b 3f7ea23c 3e14616b 3e14616b 3f7ea2b6 -
F 1651 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1648 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e18dbbb 3e18dbbb 3f7e8ed7 3e18f517 3e18f517 3f7e8e57 -
F 1649 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3e147b28 3e147b28 3f7ea23b 3e14616b 3e14616b 3f7ea2b6 -
F 1650 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e147b1b 3e147b1b 3f7ea23c 3e14616b 3e14616b 3f7ea2b6 -
F 1651 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1655 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1651 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1652 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1653 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3e146492 3e146492 3f7ea2b1 3e14616b 3e14616b 3f7ea2b6 -
F 1654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1655 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1658 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1659 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1654 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1655 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1656 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1658 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1659 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1660 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1661 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1662 3f800000 3f800000 3f800001 3f800001 3f800001 3f800001 3f800001 bbc80060 bbc80060 3f7e3f04 bbc7a020 bbc7a020 3f7e3e98 -
F 1657 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1658 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1659 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7ea2b1 00000000 00000000 3f7ea2b6 COV!=DUMP 
F 1660 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1661 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1662 3f800000 3f800000 3f800001 3f800001 3f800001 3f800001 3f800001 bbc80060 bbc80060 3f7e3f04 bbc7a020 bbc7a020 3f7e3e98 -
F 1663 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8cb6b4 bc8cb6b4 3f7e823c bc8d4dec bc8d4dec 3f7e827e -
F 1664 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1665 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6c0 bc8cb6c0 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1660 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1661 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bbdc0070 bbdc0070 3f7e4e6d bbd8f370 bbd8f370 3f7e4de4 -
F 1662 3f800000 3f800000 3f800001 3f800001 3f800001 3f800001 3f800001 bbc80060 bbc80060 3f7e3f04 bbc7a020 bbc7a020 3f7e3e98 -
F 1663 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8cb6b4 bc8cb6b4 3f7e823c bc8d4dec bc8d4dec 3f7e827e -
F 1664 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1665 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6c0 bc8cb6c0 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1666 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc93dbae bc93dbae 3f7eb351 bc93616c bc93616c 3f7eb2e5 -
F 1667 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 bf827ffd bf827ffd 3e526df3 bf828055 bf828055 3e526efd -
F 1668 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bc949242 bc949242 3f7eb2de bc93616c bc93616c 3f7eb2e5 FMA_DIFF 
F 1663 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8cb6b4 bc8cb6b4 3f7e823c bc8d4dec bc8d4dec 3f7e827e -
F 1664 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1665 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6c0 bc8cb6c0 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1666 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc93dbae bc93dbae 3f7eb351 bc93616c bc93616c 3f7eb2e5 -
F 1667 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 bf827ffd bf827ffd 3e526df3 bf828055 bf828055 3e526efd -
F 1668 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bc949242 bc949242 3f7eb2de bc93616c bc93616c 3f7eb2e5 FMA_DIFF 
F 1669 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc926d8c bc926d8c 3f7eb29f bc93616c bc93616c 3f7eb2e5 -
F 1670 3f7fffff 3f7fffff 3f800000 3f800000 3f7ffb33 3f7ffb33 3f7ffb33 bf80f997 bf80f997 3e546706 bf828055 bf828055 3e526efd -
F 1671 3f800000 3f800000 3f800000 3f800000 3f7f61e8 3f7f61e8 3f7f61e8 bf72fbe1 bf72fbe1 3e5d3f0b bf828055 bf828055 3e526efd -
F 1666 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc93dbae bc93dbae 3f7eb351 bc93616c bc93616c 3f7eb2e5 -
F 1667 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 bf827ffd bf827ffd 3e526df3 bf828055 bf828055 3e526efd -
F 1668 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bc949242 bc949242 3f7eb2de bc93616c bc93616c 3f7eb2e5 FMA_DIFF 
F 1669 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc926d8c bc926d8c 3f7eb29f bc93616c bc93616c 3f7eb2e5 -
F 1670 3f7fffff 3f7fffff 3f800000 3f800000 3f7ffb33 3f7ffb33 3f7ffb33 bf80f997 bf80f997 3e546706 bf828055 bf828055 3e526efd -
F 1671 3f800000 3f800000 3f800000 3f800000 3f7f61e8 3f7f61e8 3f7f61e8 bf72fbe1 bf72fbe1 3e5d3f0b bf828055 bf828055 3e526efd -
F 1672 3f800000 3f800000 3f800000 3f800000 3f7d461d 3f7d461d 3f7d461d bf5dc398 bf5dc398 3e67ed21 bf828055 bf828055 3e526efd -
F 1673 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1674 3f800000 3f800000 3f800000 3f800000 3f735880 3f735880 3f735880 bf2a519f bf2a519f 3e7ab550 bf828055 bf828055 3e526efd -
F 1669 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc926d8c bc926d8c 3f7eb29f bc93616c bc93616c 3f7eb2e5 -
F 1670 3f7fffff 3f7fffff 3f800000 3f800000 3f7ffb33 3f7ffb33 3f7ffb33 bf80f997 bf80f997 3e546706 bf828055 bf828055 3e526efd -
F 1671 3f800000 3f800000 3f800000 3f800000 3f7f61e8 3f7f61e8 3f7f61e8 bf72fbe1 bf72fbe1 3e5d3f0b bf828055 bf828055 3e526efd -
F 1672 3f800000 3f800000 3f800000 3f800000 3f7d461d 3f7d461d 3f7d461d bf5dc398 bf5dc398 3e67ed21 bf828055 bf828055 3e526efd -
F 1673 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1674 3f800000 3f800000 3f800000 3f800000 3f735880 3f735880 3f735880 bf2a519f bf2a519f 3e7ab550 bf828055 bf828055 3e526efd -
F 1675 3f800000 3f800000 3f7fffff 3f7fffff 3f800001 3f800000 3f800001 bc8cb71c bc8cb71c 3f7e823b bc8d4dec bc8d4dec 3f7e827e FMA_DIFF 
F 1676 3f800000 3f7fffff 3f800000 3f800000 3f6173d5 3f6173d5 3f6173d5 bede628a bede628a 3e835235 bf828055 bf828055 3e526efd FMA_DIFF 
F 1677 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f7fffff 3f800000 bc8edb74 bc8edb74 3f7e8284 bc8d4dec bc8d4dec 3f7e827e FMA_DIFF 
F 1672 3f800000 3f800000 3f800000 3f800000 3f7d461d 3f7d461d 3f7d461d bf5dc398 bf5dc398 3e67ed21 bf828055 bf828055 3e526efd -
F 1673 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8e24d8 bc8e24d8 3f7e8300 bc8d4dec bc8d4dec 3f7e827e -
F 1674 3f800000 3f800000 3f800000 3f800000 3f735880 3f735880 3f735880 bf2a519f bf2a519f 3e7ab550 bf828055 bf828055 3e526efd -
F 1675 3f800000 3f800000 3f7fffff 3f7fffff 3f800001 3f800000 3f800001 bc8cb71c bc8cb71c 3f7e823b bc8d4dec bc8d4dec 3f7e827e FMA_DIFF 
F 1676 3f800000 3f7fffff 3f800000 3f800000 3f6173d5 3f6173d5 3f6173d5 bede628a bede628a 3e835235 bf828055 bf828055 3e526efd FMA_DIFF 
F 1677 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f7fffff 3f800000 bc8edb74 bc8edb74 3f7e8284 bc8d4dec bc8d4dec 3f7e827e FMA_DIFF 
F 1678 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 bc8cb6b4 bc8cb6b4 3f7e823c bc8d4dec bc8d4dec 3f7e827e -
F 1679 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1680 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1687 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1688 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1689 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1690 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1691 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1692 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1693 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1694 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1695 3f800001 3f800001 3f7fffff 3f7fffff 3f71bf63 3f71bf63 3f71bf63 3f0833f6 3f0833f6 3e656f65 3f6ee266 3f6ee266 3e2c2fbb -
F 1691 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1692 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1693 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1694 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1695 3f800001 3f800001 3f7fffff 3f7fffff 3f71bf63 3f71bf63 3f71bf63 3f0833f6 3f0833f6 3e656f65 3f6ee266 3f6ee266 3e2c2fbb -
F 1696 3f800000 3f800000 3f7fffff 3f7fffff 3f71b2ae 3f71b2ae 3f71b2ae 3f080173 3f080173 3e658384 3f6ee266 3f6ee266 3e2c2fbb -
F 1697 3f800000 3f800000 3f800000 3f800000 3ebdebb4 3ebdebb4 3ebdebb4 3f07cee2 3f07cee2 3e6598fa bf828055 bf828055 3e526efd -
F 1698 3f800000 3f800000 3f7fffff 3f7fffff 3f7232d3 3f7232d3 3f7232d3 3f0a0256 3f0a0256 3e64b156 3f6ee266 3f6ee266 3e2c2fbb -
F 1699 3f800001 3f800001 3f800000 3f800000 3ebab268 3ebab267 3ebab268 3f0a1336 3f0a1336 3e64a7f7 bf828055 bf828055 3e526efd FMA_DIFF 
F 1694 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bc8cb6bc bc8cb6bc 3f7e823b bc8d4dec bc8d4dec 3f7e827e -
F 1695 3f800001 3f800001 3f7fffff 3f7fffff 3f71bf63 3f71bf63 3f71bf63 3f0833f6 3f0833f6 3e656f65 3f6ee266 3f6ee266 3e2c2fbb -
F 1696 3f800000 3f800000 3f7fffff 3f7fffff 3f71b2ae 3f71b2ae 3f71b2ae 3f080173 3f080173 3e658384 3f6ee266 3f6ee266 3e2c2fbb -
F 1697 3f800000 3f800000 3f800000 3f800000 3ebdebb4 3ebdebb4 3ebdebb4 3f07cee2 3f07cee2 3e6598fa bf828055 bf828055 3e526efd -
F 1698 3f800000 3f800000 3f7fffff 3f7fffff 3f7232d3 3f7232d3 3f7232d3 3f0a0256 3f0a0256 3e64b156 3f6ee266 3f6ee266 3e2c2fbb -
